id,tick,player_id,position_x,position_y,position_z,angle,hp,armor
1,113408,6,-488,-704,119,8,100,81
1,113408,2,-995,-743,120,3,100,100
1,113408,3,256,2288,-118,212,100,0
1,113408,7,230,2342,-119,244,100,100
1,113408,8,504,2261,-121,359,100,0
1,113408,10,-840,-822,117,6,100,100
1,113408,5,447,2296,-118,326,100,0
1,113664,9,-1427,-230,128,112,100,100
1,113664,2,-539,-770,115,85,100,100
1,113664,3,-43,2177,-128,170,100,0
1,113664,6,-41,-538,1,15,100,81
1,113664,10,-345,-801,151,63,100,100
1,113664,4,-1216,-537,131,123,100,100
1,113664,8,1001,2217,7,356,100,0
1,113664,5,934,2210,-4,351,100,0
1,113664,7,-198,2175,-125,172,100,100
1,113664,12,-354,2214,-123,254,100,0
1,113920,6,242,-163,9,89,100,81
1,113920,3,-492,2314,-112,183,100,0
1,113920,7,-670,2259,-118,183,100,100
1,113920,8,1329,2403,83,132,100,0
1,113920,12,-830,2289,-92,189,100,0
1,113920,2,-509,-829,109,88,100,100
1,113920,10,38,-538,1,53,100,100
1,113920,5,1397,2124,-6,259,100,0
1,113920,4,-1486,-118,181,116,100,100
1,113920,9,-1527,236,6,104,100,100
1,114176,2,-399,-836,89,90,100,100
1,114176,10,376,-212,-3,46,100,100
1,114176,9,-1661,704,31,250,100,100
1,114176,12,-1304,2197,2,182,100,0
1,114176,3,-943,2487,-24,162,100,0
1,114176,4,-1591,347,1,103,100,100
1,114176,7,-1162,2201,1,191,100,100
1,114176,8,1103,2626,96,212,100,0
1,114176,5,1586,1703,0,229,100,0
1,114176,6,123,277,2,136,100,81
1,114432,5,1547,1529,1,217,100,0
1,114432,4,-1624,834,35,123,100,100
1,114432,7,-1528,2066,0,253,100,100
1,114432,9,-1643,1109,31,125,100,100
1,114432,10,696,113,1,90,100,100
1,114432,3,-1332,2680,130,242,100,0
1,114432,8,658,2422,127,200,100,0
1,114432,12,-1435,2001,4,244,100,0
1,114432,2,-429,-836,95,90,100,100
1,114432,6,-33,308,1,112,100,81
1,114688,6,-33,308,1,112,100,81
1,114688,10,680,113,0,89,100,100
1,114688,8,415,2075,96,246,100,0
1,114688,12,-1522,1785,0,183,100,0
1,114688,5,1468,1665,-8,108,100,0
1,114688,2,-408,-836,91,90,100,100
1,114688,3,-1560,2796,65,250,100,0
1,114688,4,-1908,1149,32,352,100,100
1,114688,7,-1703,1878,0,274,100,99
1,114688,9,-1161,1165,81,12,100,100
1,114944,4,-2185,1127,35,48,100,100
1,114944,9,-1049,1337,-111,6,100,100
1,114944,12,-1564,1743,2,183,100,0
1,114944,10,733,0,9,97,100,100
1,114944,2,-322,-703,89,90,100,100
1,114944,3,-1600,2762,65,251,100,0
1,114944,7,-1704,1670,2,147,100,99
1,114944,8,363,1830,95,245,100,0
1,114944,5,1361,2152,-4,98,100,0
1,114944,6,-33,308,1,112,100,81
1,115200,9,-882,1345,-108,7,100,100
1,115200,12,-1562,1746,2,152,100,0
1,115200,6,-39,331,0,113,100,81
1,115200,10,624,-217,-1,88,100,100
1,115200,5,1298,2602,127,265,100,0
1,115200,8,347,1629,12,212,100,0
1,115200,2,-431,-673,139,181,100,100
1,115200,3,-1572,2820,10,250,100,0
1,115200,4,-2185,1127,35,47,100,100
1,115200,7,-1707,1620,2,94,100,99
1,115456,4,-2185,1127,35,47,100,100
1,115456,7,-1707,1620,2,95,100,99
1,115456,9,-824,1456,-110,5,100,100
1,115456,12,-1454,1879,2,181,100,0
1,115456,2,-447,-462,23,90,100,100
1,115456,8,317,1609,3,213,100,0
1,115456,3,-1558,2806,9,250,100,0
1,115456,5,1221,2796,127,271,100,0
1,115456,6,-191,309,2,86,100,81
1,115456,10,688,-175,64,96,100,100
1,115712,9,-592,1359,-110,44,100,100
1,115712,12,-1435,1871,3,259,100,0
1,115712,8,283,1462,0,181,100,0
1,115712,2,-484,-194,71,76,100,100
1,115712,3,-1559,2805,9,250,100,0
1,115712,4,-2185,1127,35,47,100,100
1,115712,7,-1707,1620,2,94,100,99
1,115712,5,964,2596,95,213,100,0
1,115712,6,-37,332,42,101,100,81
1,115712,10,699,-162,38,97,100,100
1,115968,2,-424,5,45,88,100,100
1,115968,7,-1707,1620,2,95,100,99
1,115968,9,-582,1341,-108,54,100,100
1,115968,12,-1446,1860,2,177,100,0
1,115968,4,-2179,1122,35,49,100,100
1,115968,8,159,1387,0,176,100,0
1,115968,10,699,-162,38,97,100,100
1,115968,5,542,2371,127,258,100,0
1,115968,6,-74,313,1,104,100,81
1,115968,3,-1587,2815,11,251,100,0
1,116224,4,-2184,1129,35,48,100,100
1,116224,8,281,1520,2,101,100,0
1,116224,12,-1455,1851,1,177,100,0
1,116224,5,454,1924,122,256,100,0
1,116224,7,-1707,1620,2,95,100,99
1,116224,9,-480,1418,-112,75,100,100
1,116224,2,-646,361,8,59,100,100
1,116224,3,-1587,2816,11,251,100,0
1,116224,6,-102,436,-1,105,100,81
1,116224,10,698,-159,38,97,100,100
1,116480,8,361,1680,51,235,100,0
1,116480,12,-1439,1872,3,180,100,0
1,116480,10,698,-157,38,97,100,100
1,116480,6,-149,615,1,105,100,81
1,116480,7,-1707,1620,2,95,100,99
1,116480,9,-522,1419,-110,59,100,100
1,116480,2,-658,456,8,57,100,100
1,116480,3,-1581,2814,10,251,100,0
1,116480,4,-2184,1129,35,47,100,100
1,116480,5,413,1680,54,215,100,0
1,116736,8,385,1662,41,225,100,0
1,116736,9,-489,1582,-123,113,100,100
1,116736,6,-149,870,1,109,100,81
1,116736,10,698,-164,38,97,100,100
1,116736,7,-1700,1621,2,71,100,99
1,116736,12,-1424,1883,4,182,100,0
1,116736,2,-644,478,8,57,100,100
1,116736,3,-1583,2814,10,251,100,0
1,116736,5,481,1551,1,186,100,0
1,116736,4,-2183,1128,35,47,100,100
1,116992,10,699,-178,0,96,100,100
1,116992,3,-1585,2815,11,251,100,0
1,116992,7,-1623,1648,2,114,100,99
1,116992,6,-175,1054,31,111,100,81
1,116992,8,377,1666,44,227,100,0
1,116992,5,470,1569,1,188,100,0
1,116992,9,-493,1450,-110,359,100,100
1,116992,12,-1410,1897,6,185,100,0
1,116992,2,-607,526,8,57,100,100
1,116992,4,-2183,1128,35,48,100,100
1,117248,2,-454,671,0,83,100,100
1,117248,3,-1574,2811,10,251,100,0
1,117248,4,-2185,1129,35,47,100,100
1,117248,5,329,1700,56,70,100,0
1,117248,7,-1622,1647,2,124,100,99
1,117248,8,383,1698,67,233,100,0
1,117248,9,-324,1354,-60,31,100,100
1,117248,6,-232,1246,32,21,100,81
1,117248,12,-1406,2131,1,82,100,0
1,117248,10,697,-178,0,96,100,100
1,117504,7,-1622,1647,2,125,100,99
1,117504,12,-1181,2232,2,21,100,0
1,117504,5,386,1909,95,278,100,0
1,117504,9,-286,1417,-27,9,100,100
1,117504,6,-233,1257,32,29,100,81
1,117504,10,703,-216,0,96,100,100
1,117504,2,-237,1059,32,41,100,100
1,117504,3,-1479,2725,24,291,100,0
1,117504,4,-2184,1128,35,47,100,100
1,117504,8,401,1617,9,211,100,0
1,117760,5,422,2161,95,264,100,0
1,117760,4,-2184,1128,35,47,100,100
1,117760,7,-1622,1647,2,125,100,99
1,117760,9,-302,1379,-27,13,100,100
1,117760,10,703,-261,1,95,100,100
1,117760,12,-858,2470,-40,302,100,0
1,117760,2,-254,1241,32,29,100,100
1,117760,3,-1291,2669,130,324,100,0
1,117760,8,382,1689,60,232,100,0
1,118016,2,-250,1235,32,29,100,100
1,118016,7,-1626,1651,2,125,100,99
1,118016,12,-824,2490,-46,298,100,0
1,118016,5,614,2506,96,323,100,0
1,118016,10,694,-179,0,96,100,100
1,118016,3,-954,2365,-47,319,100,0
1,118016,4,-2184,1128,35,47,100,100
1,118016,8,375,1681,55,231,100,0
1,118016,9,-303,1385,-27,316,100,100
1,118272,8,377,1616,9,88,7,0
1,118272,9,-290,1388,-27,16,100,100
1,118272,12,-988,2553,2,300,100,0
1,118272,5,1023,2688,95,286,100,0
1,118272,4,-2184,1128,35,47,100,100
1,118272,7,-1623,1648,2,124,100,99
1,118272,2,-177,1220,0,34,100,100
1,118272,3,-571,2102,-118,287,100,0
1,118272,10,686,-212,0,91,100,100
1,118528,10,694,-234,0,95,100,100
1,118528,5,1193,2834,127,244,100,0
1,118528,3,-552,1797,-118,294,100,0
1,118528,8,340,1928,96,54,7,0
1,118528,9,-343,1381,-27,106,100,100
1,118528,12,-796,2497,-65,293,100,0
1,118528,2,-159,1210,0,124,100,100
1,118528,4,-2184,1128,35,47,100,100
1,118528,7,-1459,1883,2,179,100,99
1,118784,7,-1302,2188,2,354,100,99
1,118784,8,589,2322,46,47,7,0
1,118784,3,-409,1487,-126,281,100,0
1,118784,5,1195,2729,98,223,100,0
1,118784,10,640,-240,0,90,100,100
1,118784,4,-2184,1128,35,47,100,100
1,118784,9,-280,1329,-49,116,100,100
1,118784,12,-675,2448,-88,287,100,0
1,118784,2,-159,1170,0,83,100,100
1,119040,2,-166,1322,0,23,100,100
1,119040,4,-2184,1128,35,47,100,100
1,119040,7,-1425,2111,2,211,100,99
1,119040,5,1170,2590,96,251,100,0
1,119040,12,-320,2233,-123,260,100,0
1,119040,10,383,17,-2,136,100,100
1,119040,8,579,2235,-102,193,7,0
1,119040,9,-332,1257,-110,101,33,66
1,119296,5,1189,2582,96,203,100,0
1,119296,10,19,348,56,127,100,100
1,119296,9,-492,1390,-110,23,33,66
1,119296,12,-122,2101,-125,357,100,0
1,119296,2,44,1395,0,33,100,100
1,119296,4,-2183,1128,35,47,100,100
1,119296,7,-1565,1971,0,198,100,99
1,119296,8,528,2244,-116,195,7,0
1,119552,4,-2183,1128,35,47,100,100
1,119552,5,1148,2611,96,262,100,0
1,119552,10,-256,614,1,98,100,100
1,119552,9,-511,1419,-110,65,33,66
1,119552,12,-169,2078,-124,231,100,0
1,119552,2,137,1382,0,57,100,100
1,119552,7,-1697,1881,0,185,100,99
1,119552,8,744,2205,-57,188,7,0
1,119808,12,-169,2010,-122,239,100,0
1,119808,2,279,1373,0,88,100,100
1,119808,4,-2183,1128,35,47,100,100
1,119808,7,-1725,1865,0,180,100,99
1,119808,8,921,2067,-21,178,7,0
1,119808,9,-869,1468,-111,359,33,66
1,119808,10,-189,835,1,107,100,100
1,119808,5,1214,2598,96,207,100,0
1,120064,12,-264,2022,-126,235,100,0
1,120064,7,-1707,1716,3,100,100,99
1,120064,8,878,2156,-23,127,7,0
1,120064,9,-705,1387,-112,21,33,66
1,120064,5,1221,2560,97,195,100,0
1,120064,2,345,1401,0,75,100,100
1,120064,4,-2062,1115,36,78,100,100
1,120064,10,-211,932,1,106,100,100
1,120320,10,-156,719,1,306,100,100
1,120320,2,434,1544,2,80,100,100
1,120320,5,1165,2560,96,278,100,0
1,120320,9,-632,1407,-113,34,33,66
1,120320,12,-253,2165,-126,253,100,0
1,120320,4,-1845,1120,32,106,100,100
1,120320,7,-1707,1620,2,96,100,99
1,120320,8,730,2330,1,214,7,0
1,120576,4,-1595,1126,33,359,100,100
1,120576,8,717,2379,25,237,7,0
1,120576,5,1223,2560,97,195,100,0
1,120576,12,-483,2289,-114,276,100,0
1,120576,7,-1707,1620,2,96,100,99
1,120576,9,-548,1412,-112,53,33,66
1,120576,10,-274,574,1,335,100,100
1,120576,2,396,1566,2,79,100,100
1,120832,2,459,1593,2,87,100,100
1,120832,4,-1336,1127,33,37,100,100
1,120832,7,-1707,1620,2,95,100,99
1,120832,9,-427,1409,-127,89,33,66
1,120832,12,-896,2396,-32,184,100,0
1,120832,5,1182,2637,95,221,100,0
1,120832,10,-173,634,1,314,100,100
1,120832,8,717,2379,25,236,7,0
1,121088,12,-1248,2659,124,200,100,0
1,121088,9,-424,1481,-126,80,33,66
1,121088,8,693,2379,22,240,7,0
1,121088,2,477,1611,2,90,100,100
1,121088,4,-1118,1202,-66,68,100,100
1,121088,7,-1707,1620,2,95,100,99
1,121088,5,1239,2785,127,249,100,0
1,121088,10,-110,485,0,337,100,100
1,121344,7,-1707,1620,2,96,100,99
1,121344,12,-1528,2807,7,246,100,0
1,121344,5,1220,2568,97,218,100,0
1,121344,10,-110,485,0,337,100,100
1,121344,2,473,1613,2,90,100,100
1,121344,4,-957,1370,-111,5,100,100
1,121344,8,692,2379,22,239,7,0
1,121344,9,-520,1434,-110,60,33,66
1,121600,9,-525,1398,-110,62,33,66
1,121600,10,-47,457,0,337,100,100
1,121600,5,1221,2566,97,218,100,0
1,121600,4,-751,1400,-111,20,100,100
1,121600,7,-1707,1620,2,96,100,99
1,121600,8,691,2379,5,240,7,0
1,121600,12,-1546,2799,8,247,100,0
1,121600,2,489,1639,2,98,100,100
1,121856,9,-469,1357,-120,75,33,66
1,121856,12,-1591,2818,11,251,100,0
1,121856,2,489,1636,2,98,100,100
1,121856,5,1201,2569,96,199,100,0
1,121856,7,-1707,1620,2,96,100,99
1,121856,4,-545,1386,-112,34,100,100
1,121856,8,620,2379,-22,316,7,0
1,121856,10,-165,541,0,29,100,100
1,122112,5,1208,2560,96,199,100,0
1,122112,2,488,1636,2,113,100,100
1,122112,8,712,2379,24,236,7,0
1,122112,9,-275,1356,-44,118,33,66
1,122112,12,-1571,2812,10,251,100,0
1,122112,10,-150,760,2,107,100,100
1,122112,4,-400,1308,-122,57,100,100
1,122112,7,-1707,1620,2,96,100,99
1,122368,7,-1707,1620,2,96,100,99
1,122368,9,-233,1472,32,148,33,66
1,122368,12,-1605,2822,12,251,100,0
1,122368,4,-275,1356,-32,115,100,100
1,122368,10,-188,978,1,108,100,100
1,122368,8,712,2379,24,201,7,0
1,122368,2,488,1636,2,113,100,100
1,122368,5,1163,2564,96,280,100,0
1,122624,5,1224,2560,98,199,100,0
1,122624,4,-201,1408,23,50,100,100
1,122624,7,-1707,1620,2,96,100,99
1,122624,10,-166,1196,0,81,100,100
1,122624,8,712,2379,24,237,7,0
1,122624,9,-63,1421,0,204,33,66
1,122624,12,-1587,2817,11,251,100,0
1,122624,2,488,1636,2,113,100,100
1,122880,2,488,1636,2,88,100,100
1,122880,9,64,1355,0,187,33,66
1,122880,12,-1599,2821,12,251,100,0
1,122880,4,-25,1537,0,346,100,100
1,122880,7,-1707,1620,2,96,100,99
1,122880,5,1196,2667,95,222,100,0
1,122880,10,-45,1365,0,179,100,100
1,122880,8,712,2379,24,237,7,0
1,123136,12,-1576,2813,10,251,100,0
1,123136,2,427,1609,2,90,100,100
1,123136,7,-1707,1620,2,96,100,99
1,123136,9,-84,1349,0,208,33,66
1,123136,4,182,1475,0,49,100,100
1,123136,5,1236,2765,127,224,100,0
1,123136,10,133,1374,0,22,100,100
1,123136,8,712,2379,24,237,7,0
1,123392,5,1215,2569,97,198,100,0
1,123392,4,371,1553,2,14,100,100
1,123392,9,186,1389,0,1,33,66
1,123392,12,-1559,2807,9,250,100,0
1,123392,10,267,1348,0,72,100,100
1,123392,2,344,1692,52,63,100,100
1,123392,7,-1707,1620,2,96,100,99
1,123392,8,712,2379,24,237,7,0
1,123648,8,713,2379,24,236,7,0
1,123648,4,489,1600,1,359,100,100
1,123648,7,-1707,1620,2,95,100,99
1,123648,5,1167,2561,96,273,100,0
1,123648,2,399,1612,6,88,100,100
1,123648,9,254,1434,0,143,33,66
1,123648,12,-1567,2811,9,250,100,0
1,123648,10,267,1348,0,72,100,100
1,123904,7,-1707,1620,2,95,100,99
1,123904,8,715,2379,25,236,7,0
1,123904,12,-1572,2813,10,251,100,0
1,123904,2,396,1616,9,73,100,100
1,123904,10,304,1404,0,161,100,100
1,123904,4,489,1600,1,107,100,100
1,123904,9,256,1515,2,188,33,66
1,123904,5,1216,2560,97,196,100,0
1,124160,9,283,1568,3,61,33,66
1,124160,10,367,1617,9,77,100,100
1,124160,2,424,1763,103,79,100,100
1,124160,4,378,1658,38,83,100,100
1,124160,7,-1702,1686,2,110,100,99
1,124160,8,711,2379,24,184,7,0
1,124160,5,1161,2559,96,270,100,0
1,124160,12,-1430,2673,72,237,100,0
1,124416,12,-1306,2674,130,322,100,0
1,124416,2,486,1815,101,119,100,100
1,124416,4,407,2055,96,24,100,100
1,124416,10,341,2017,96,349,100,100
1,124416,9,397,1475,53,303,33,66
1,124416,8,745,2379,27,221,7,0
1,124416,5,1088,2481,96,289,100,0
1,124416,7,-1672,1728,2,129,100,99
1,124672,5,1105,2511,96,194,98,0
1,124672,7,-1619,1768,2,148,100,99
1,124672,8,781,2370,-33,229,7,0
1,124672,9,327,1761,94,82,33,66
1,124672,10,378,2322,95,341,100,100
1,124672,12,-893,2529,-28,302,100,0
1,124672,2,372,2019,95,2,100,100
1,124672,4,375,2434,95,8,100,100
1,124928,12,-494,2316,-112,347,100,0
1,124928,4,425,2632,95,351,100,100
1,124928,7,-1572,1793,0,165,100,99
1,124928,5,1106,2539,96,175,2,0
1,124928,10,479,2481,95,4,100,100
1,124928,8,814,2371,-27,190,7,0
1,124928,9,350,2059,95,9,33,66
1,124928,2,358,2272,96,19,100,100
1,125184,2,499,2420,96,340,100,100
1,125184,7,-1437,2064,2,206,100,99
1,125184,8,927,2379,-1,179,7,0
1,125184,9,385,2182,95,260,33,66
1,125184,10,650,2508,96,13,100,100
1,125184,12,-82,2212,-128,352,100,0
1,125184,4,705,2678,95,343,100,100
1,125440,7,-1226,2160,5,352,100,99
1,125440,9,357,2168,96,261,33,66
1,125440,12,44,2200,-129,357,100,0
1,125440,2,542,2488,96,8,100,100
1,125440,4,989,2626,95,322,100,100
1,125440,8,965,2377,11,185,7,0
1,125440,10,926,2652,95,333,100,100
1,125696,8,1004,2379,27,191,7,0
1,125696,9,410,2260,95,259,33,66
1,125696,2,369,2460,96,268,100,100
1,125696,10,952,2752,100,328,100,100
1,125696,4,993,2548,95,283,100,100
1,125696,7,-1113,2175,-1,349,100,99
1,125696,12,247,2336,-119,342,100,0
1,125952,8,1004,2379,45,93,7,0
1,125952,4,993,2548,95,313,100,100
1,125952,7,-1315,2166,2,203,100,99
1,125952,10,996,2729,97,271,50,98
1,125952,9,329,2219,97,333,33,66
1,125952,12,473,2315,-118,340,100,0
1,125952,2,283,2324,98,8,100,100
1,126208,7,-1608,2055,-4,215,100,99
1,126208,9,352,2292,96,265,33,66
1,126208,2,300,2380,97,276,100,100
1,126208,10,1128,2738,98,296,50,98
1,126208,12,671,2275,-69,335,100,0
1,126208,4,930,2590,95,285,100,100
1,126464,2,299,2322,97,7,100,100
1,126464,7,-1968,1761,32,276,100,99
1,126464,4,795,2642,95,304,100,100
1,126464,10,1143,2985,128,286,50,98
1,126464,9,440,2194,95,255,33,66
1,126464,12,848,2379,-21,228,100,0
1,126720,9,414,2163,95,256,18,58
1,126720,2,278,2273,98,7,100,100
1,126720,4,668,2634,94,308,100,100
1,126720,10,1157,3059,130,277,50,98
1,126720,7,-1998,1303,30,346,100,99
1,126976,4,605,2477,96,303,100,100
1,126976,10,1392,3036,121,265,50,98
1,126976,2,303,2195,98,268,100,100
1,126976,7,-1708,987,34,16,100,99
1,126976,9,361,2200,96,261,18,58
1,127232,7,-1633,804,33,26,100,99
1,127232,9,485,2585,160,356,18,58
1,127232,4,947,2641,141,25,100,100
1,127232,10,1528,2808,120,259,50,98
1,127232,2,381,1859,95,275,100,100
1,127488,10,1585,2466,46,249,50,98
1,127488,9,552,2613,149,280,18,58
1,127488,2,405,1668,45,215,100,100
1,127488,4,1334,2745,113,266,100,100
1,127488,7,-1620,1044,32,15,100,99
1,127744,9,361,2313,96,273,18,58
1,127744,4,1522,2511,51,258,100,100
1,127744,10,1577,2062,-9,170,50,98
1,127744,7,-1434,1177,35,3,100,99
1,127744,2,387,1507,1,172,100,100
1,128000,4,1577,2300,8,183,100,100
1,128000,7,-1310,1194,72,1,100,99
1,128000,10,1665,1818,0,235,50,98
1,128000,9,334,1931,97,270,18,58
1,128000,2,342,1463,0,88,100,100
1,128256,4,1445,2559,61,205,100,100
1,128256,10,1578,1640,0,230,50,98
1,128256,9,477,2333,148,289,18,58
1,128256,2,353,1906,109,70,100,100
1,128256,7,-1310,1197,72,0,100,99
1,128512,9,863,2481,150,351,18,58
1,128512,10,1591,1461,0,217,50,98
1,128512,4,1626,2222,1,179,100,100
1,128512,7,-1310,1200,72,0,100,99
1,128512,2,448,2366,95,62,100,100
1,128768,2,866,2610,95,348,100,100
1,128768,7,-1310,1184,72,5,100,99
1,128768,10,1577,1265,0,261,50,98
1,128768,9,1288,2556,135,305,18,58
1,128768,4,1778,2025,2,174,100,100
1,129024,7,-1231,1077,24,48,100,99
1,129024,10,1572,1094,0,274,50,98
1,129024,2,1220,2429,140,0,100,100
1,129024,4,1780,1971,1,173,100,100
1,129024,9,1360,2357,20,193,18,58
1,129280,10,1589,926,-6,171,50,98
1,129280,2,1441,2500,46,239,100,100
1,129280,9,1395,1931,41,265,18,58
1,129280,7,-1458,1128,35,222,100,99
1,129280,4,1782,1986,2,173,100,100
1,129536,10,1709,713,48,174,50,98
1,129536,9,1340,1449,43,260,18,58
1,129536,2,1433,2323,6,189,100,100
1,129536,4,1783,1990,2,173,100,100
1,129536,7,-1596,1005,34,270,100,99
1,129792,10,1756,595,55,174,50,98
1,129792,2,1442,2288,0,182,100,100
1,129792,7,-1421,1094,36,15,100,99
1,129792,4,1787,1963,1,172,100,100
1,129792,9,1353,1149,-8,296,18,58
1,130048,7,-1272,1085,32,42,100,99
1,130048,9,1374,680,-36,308,18,58
1,130048,10,1636,311,57,146,50,98
1,130048,2,1442,2018,-10,176,100,100
1,130048,4,1786,1987,2,173,100,100
1,130304,4,1626,1787,0,253,100,100
1,130304,9,1378,536,-88,318,18,58
1,130304,2,1442,2018,-10,176,100,100
1,130304,7,-1447,1193,35,156,100,99
1,130304,10,1636,310,57,147,50,98
1,130560,9,1317,547,-75,100,18,58
1,130560,2,1442,2019,-10,176,100,100
1,130560,10,1636,310,57,147,50,98
1,130560,4,1543,1330,1,213,100,100
1,130560,7,-1336,1133,33,147,100,99
1,130816,7,-1247,1112,31,42,100,99
1,130816,2,1442,2018,-9,176,100,100
1,130816,10,1636,310,57,147,50,98
1,130816,4,1510,919,-8,245,100,100
1,130816,9,1293,410,-126,350,18,58
1,131072,4,1260,588,32,290,100,100
1,131072,7,-1405,1260,34,238,100,99
1,131072,10,1636,310,57,147,50,98
1,131072,9,1329,324,-159,93,18,58
1,131072,2,1373,1620,-6,266,100,100
1,131328,9,1331,548,-79,129,18,58
1,131328,7,-1388,1261,37,215,100,99
1,131328,10,1636,310,57,147,50,98
1,131328,4,1244,349,32,27,100,100
1,131328,2,1268,1195,0,221,70,84
1,131584,2,1150,1179,0,222,70,84
1,131584,7,-1388,1261,37,320,100,99
1,131584,10,1636,310,57,147,50,98
1,131584,9,1310,549,-74,34,18,58
1,131584,4,1292,348,-148,47,100,100
1,131840,3,160,2369,-119,180,100,0
1,131840,5,258,2480,-121,180,100,0
1,131840,10,-822,-795,117,147,100,98
1,131840,12,351,2352,-120,180,100,0
1,131840,2,-980,-754,120,222,100,84
1,131840,4,-696,-806,116,170,100,100
1,131840,7,334,2433,-120,180,100,99
1,131840,8,182,2439,-120,180,100,0
1,131840,6,-657,-755,119,147,100,0
1,131840,9,-493,-808,108,146,100,58
1,132096,4,-696,-806,116,106,100,100
1,132096,7,334,2433,-120,228,100,99
1,132096,8,182,2439,-120,332,100,0
1,132096,9,-493,-808,108,181,100,58
1,132096,12,351,2352,-120,202,100,0
1,132096,2,-980,-754,120,353,100,84
1,132096,10,-822,-795,117,107,100,98
1,132096,3,160,2369,-119,356,100,0
1,132096,5,258,2480,-121,256,100,0
1,132096,6,-657,-755,119,63,100,0
1,132352,9,-493,-808,108,181,100,58
1,132352,12,351,2352,-120,258,100,0
1,132352,2,-980,-754,120,353,100,84
1,132352,3,160,2369,-119,35,100,0
1,132352,5,258,2480,-121,316,100,0
1,132352,4,-696,-806,116,22,100,100
1,132352,7,334,2433,-120,228,100,99
1,132352,8,182,2439,-120,334,100,0
1,132352,6,-657,-755,119,21,100,0
1,132352,10,-822,-795,117,163,100,98
1,132608,4,-696,-806,116,22,100,100
1,132608,7,334,2433,-120,229,100,99
1,132608,9,-493,-808,108,181,100,58
1,132608,12,351,2352,-120,350,100,0
1,132608,5,258,2480,-121,316,100,100
1,132608,6,-657,-755,119,21,100,0
1,132608,10,-822,-795,117,15,100,98
1,132608,3,160,2369,-119,43,100,0
1,132608,2,-980,-754,120,355,100,84
1,132608,8,182,2439,-120,335,100,0
1,132864,6,-657,-755,119,19,100,0
1,132864,4,-696,-806,116,22,100,100
1,132864,7,334,2433,-120,229,100,99
1,132864,3,160,2369,-119,27,100,0
1,132864,8,182,2439,-120,336,100,0
1,132864,9,-493,-808,108,181,100,58
1,132864,12,351,2352,-120,326,100,100
1,132864,10,-822,-795,117,15,100,98
1,132864,5,258,2480,-121,316,100,100
1,132864,2,-980,-754,120,356,100,84
1,133120,2,-980,-754,120,357,100,84
1,133120,3,160,2369,-119,28,100,100
1,133120,4,-696,-806,116,22,100,100
1,133120,7,334,2433,-120,227,100,99
1,133120,8,182,2439,-120,338,100,0
1,133120,9,-493,-808,108,177,100,58
1,133120,5,258,2480,-121,256,100,100
1,133120,12,351,2352,-120,194,100,100
1,133120,6,-657,-755,119,17,100,0
1,133120,10,-822,-795,117,15,100,98
1,133376,9,-493,-808,108,175,100,58
1,133376,4,-696,-806,116,22,100,100
1,133376,7,334,2433,-120,227,100,99
1,133376,8,182,2439,-120,329,100,100
1,133376,5,258,2480,-121,266,100,100
1,133376,6,-657,-755,119,15,100,100
1,133376,12,351,2352,-120,303,100,100
1,133376,2,-980,-754,120,357,100,84
1,133376,3,160,2369,-119,343,100,100
1,133376,10,-822,-795,117,5,100,98
1,133632,6,-657,-755,119,15,100,100
1,133632,4,-696,-806,116,160,100,100
1,133632,12,351,2352,-120,322,100,100
1,133632,2,-980,-754,120,357,100,84
1,133632,3,160,2369,-119,340,100,100
1,133632,7,334,2433,-120,190,100,99
1,133632,8,182,2439,-120,338,100,100
1,133632,5,258,2480,-121,271,100,100
1,133632,10,-822,-795,117,5,100,98
1,133632,9,-493,-808,108,175,100,58
1,133888,3,160,2369,-119,65,100,100
1,133888,7,334,2433,-120,286,100,99
1,133888,5,258,2480,-121,311,100,100
1,133888,9,-493,-808,108,175,100,58
1,133888,12,351,2352,-120,332,100,100
1,133888,6,-657,-755,119,14,100,100
1,133888,10,-822,-795,117,7,100,98
1,133888,2,-980,-754,120,357,100,84
1,133888,4,-696,-806,116,154,100,100
