id,tick,fire_entity,jump_entity,hurt_entity,flashed_entity,footstep_entity,swap_team_entity,kill_killer,kill_victim,kill_weapon,kill_assister,round_started,current_round,round_ended_winner,round_ended_reason
1,426467,11,11,,,,,,,,,,21,,
1,426499,15,,,,,,,,,,,21,,
1,426539,,14,,,,,,,,,,21,,
1,426588,8,,,,,,,,,,,21,,
1,426630,13,,,,,,,,,,,21,,
1,426659,7,,,,,,,,,,,21,,
1,426721,10,,,,,,,,,,,21,,
1,426725,16,,,,,,,,,,,21,,
1,426730,,13,,,,,,,,,,21,,
1,426732,14,,,,,,,,,,,21,,
1,426735,,6,,,,,,,,,,21,,
1,426736,,,,,,,,,,,,21,,
1,426779,,,,,,,,,,,,21,,
1,426803,,6,,,,,,,,,,21,,
1,426876,15,,,,,,,,,,,21,,
1,426887,10,,,,,,,,,,,21,,
1,426889,,6,,,,,,,,,,21,,
1,426904,,,,,,,,,,,,21,,
1,426917,4,4,,,,,,,,,,21,,
1,426925,,11,,,,,,,,,,21,,
1,426943,,,,16,,,,,,,,21,,
1,426944,,,,,,,,,,,,21,,
1,426954,,,16,,,,,,,,,21,,
1,426958,,,,,,,,,,,,21,,
1,426990,7,,,,,,,,,,,21,,
1,426994,,,,,,,,,,,,21,,
1,427002,7,,16,,,,,,,,,21,,
1,427013,7,,16,,,,,,,,,21,,
1,427044,13,,,,,,,,,,,21,,
1,427051,10,,,,,,,,,,,21,,
1,427059,,,7,,,,,,,,,21,,
1,427082,,,,,,,,,,,,21,,
1,427085,,,7,,,,,,,,,21,,
1,427088,,,,,,,,,,,,21,,
1,427098,,,,,,,,,,,,21,,
1,427108,,,,7,,,,,,,,21,,
1,427111,,,7,,,,,,,,,21,,
1,427136,,,7,,,,,,,,,21,,
1,427139,,,,16,,,,,,,,21,,
1,427143,,11,,,,,,,,,,21,,
1,427147,16,,,,,,,,,,,21,,
1,427154,,7,,,,,,,,,,21,,
1,427160,16,,,,,,,,,,,21,,
1,427162,,,7,,,,,,,,,21,,
1,427170,16,,,,,,,,,,,21,,
1,427172,,10,,,,,,,,,,21,,
1,427182,16,,13,,,,,,,,,21,,
1,427187,,,7,,,,,,,,,21,,
1,427193,16,,13,,,,,,,,,21,,
1,427201,13,,,,,,,,,,,21,,
1,427205,16,,13,,,,,,,,,21,,
1,427213,13,,,,,,,,,,,21,,
1,427216,16,,13,,,,,,,,,21,,
1,427226,13,,,,,,,,,,,21,,
1,427228,16,,,,,,,,,,,21,,
1,427231,14,,,,,,,,,,,21,,
1,427239,13,,16,,,,,,,,,21,,
1,427240,16,,,,,,,,,,,21,,
1,427247,8,,,,,,,,,,,21,,
1,427251,16,,,,,,,,,,,21,,
1,427252,13,,16,,,,,,,,,21,,
1,427260,,15,,,,,,,,,,21,,
1,427263,16,,,,,,,,,,,21,,
1,427265,13,,16,,,,13,16,303,4,,21,,
1,427277,13,,,,,,,,,,,21,,
1,427290,13,,,,,,,,,,,21,,
1,427303,13,,,,,,,,,,,21,,
1,427344,,15,,,,,,,,,,21,,
1,427349,,14,,,,,,,,,,21,,
1,427358,4,4,,,,,,,,,,21,,
1,427388,7,,,,,,,,,,,21,,
1,427453,,,,14,,,,,,,,21,,
1,427548,,14,,,,,,,,,,21,,
1,427580,,,,17,,,,,,,,21,,
1,427596,7,,,,,,,,,,,21,,
1,427609,7,,14,,,,,,,,,21,,
1,427620,7,,,,,,,,,,,21,,
1,427632,7,,,,,,,,,,,21,,
1,427634,,,,,,,,,,,,21,,
1,427643,7,,,,,,,,,,,21,,
1,427677,,,,,,,,,,,,21,,
1,427681,13,,,,,,,,,,,21,,
1,427802,,,,,,,,,,,,21,,
1,427894,13,,,,,,,,,,,21,,
1,427953,14,,,,,,,,,,,21,,
1,427985,7,,,,,,,,,,,21,,
1,428076,13,,,,,,,,,,,21,,
1,428116,,,10,,,,,,,,,21,,
1,428167,,,,,,,,,,,,21,,
1,428207,,,,17,,,,,,,,21,,
1,428220,,,7,,,,,,,,,21,,
1,428245,,,7,,,,,,,,,21,,
1,428271,,13,,,,,,,,,,21,,
1,428298,,,,10,,,,,,,,21,,
1,428334,7,,,,,,,,,,,21,,
1,428402,,4,,,,,,,,,,21,,
1,428520,,,,,,,,,,,,21,,
1,428571,,13,,,,,,,,,,21,,
1,428816,,14,,,,,,,,,,21,,
1,428987,10,,,,,,,,,,,21,,
1,429016,,15,,,,,,,,,,21,,
1,429065,,,,,,,,,,,,21,,
1,429172,10,,,,,,,,,,,21,,
1,429182,,,,,,,,,,,,21,,
1,429285,,11,,,,,,,,,,21,,
1,429305,,,,,,,,,,,,21,,
1,429366,,11,,,,,,,,,,21,,
1,429375,,10,,,,,,,,,,21,,
1,429393,,,,,,,,,,,,21,,
1,429418,,,,,,,,,,,,21,,
1,429684,11,,,,,,,,,,,21,,
1,429710,11,,,,,,,,,,,21,,
1,429831,11,,,,,,,,,,,21,,
1,429844,11,,,,,,,,,,,21,,
1,429857,11,,,,,,,,,,,21,,
1,429870,11,,,,,,,,,,,21,,
1,429883,11,,,,,,,,,,,21,,
1,429896,11,,,,,,,,,,,21,,
1,429908,11,,,,,,,,,,,21,,
1,429921,11,,,,,,,,,,,21,,
1,429934,11,,,,,,,,,,,21,,
1,430028,11,,,,,,,,,,,21,,
1,430041,11,,,,,,,,,,,21,,
1,430054,11,,,,,,,,,,,21,,
1,430061,,10,,,,,,,,,,21,,
1,430067,11,,,,,,,,,,,21,,
1,430080,,,,,,,,,,,,21,,
1,430164,,10,,,,,,,,,,21,,
1,430240,11,,,,,,,,,,,21,,
1,430253,11,,,,,,,,,,,21,,
1,430266,11,,,,,,,,,,,21,,
1,430279,11,,,,,,,,,,,21,,
1,430625,4,,,,,,,,,,,21,,
1,430703,,11,,,,,,,,,,21,,
1,430715,,7,,,,,,,,,,21,,
1,430778,,11,,,,,,,,,,21,,
1,430788,15,,,,,,,,,,,21,,
1,430829,,,,,,,,,,,,21,,
1,430868,4,,,,,,,,,,,21,,
1,430881,4,,,,,,,,,,,21,,
1,430894,4,,,,,,,,,,,21,,
1,430907,4,,,,,,,,,,,21,,
1,430920,4,,,,,,,,,,,21,,
1,430933,4,,,,,,,,,,,21,,
1,430945,4,,,,,,,,,,,21,,
1,430962,,11,,,,,,,,,,21,,
1,431010,,,,,,,,,,,,21,,
1,431114,,14,,,,,,,,,,21,,
1,431278,,6,,,,,,,,,,21,,
1,431727,,,,,,,,,,,,21,,
1,431904,,15,,,,,,,,,,21,,
1,431989,,15,,,,,,,,,,21,,
1,432162,,15,,,,,,,,,,21,,
1,432197,14,,,,,,,,,,,21,,
1,432241,,15,,,,,,,,,,21,,
1,432295,4,,,,,,,,,,,21,,
1,432428,,,,,,,,,,,,21,,
1,432629,15,,,,,,,,,,,21,,
1,432653,6,,,,,,,,,,,21,,
1,432658,11,11,,,,,,,,,,21,,
1,432837,,,,,,,,,,,,21,,
1,432875,,,,6,,,,,,,,21,,
1,432881,,,,17,,,,,,,,21,,
1,432901,,,,,,,,,,,,21,,
1,433020,,11,,,,,,,,,,21,,
1,433054,13,13,,,,,,,,,,21,,
1,433147,,13,,,,,,,,,,21,,
1,433276,,,,2,,,,,,,,21,,
1,433340,,14,,,,,,,,,,21,,
1,433636,,4,,,,,,,,,,21,,
1,433691,,14,,,,,,,,,,21,,
1,433797,,,,,,,,,,,,21,,
1,433864,,11,,,,,,,,,,21,,
1,434071,,14,,,,,,,,,,21,,
1,434149,,14,,,,,,,,,,21,,
1,434167,,15,,,,,,,,,,21,,
1,434207,,14,,,,,,,,,,21,,
1,434481,,11,,,,,,,,,,21,,
1,434735,,,,,,,,,,,,21,,
1,434903,11,,,,,,,,,,,21,,
1,435136,,,,,,,,,,,,21,,
1,435146,,,,,,,,,,,,21,,
1,435179,,11,,,,,,,,,,21,,
1,435271,,11,,,,,,,,,,21,,
1,435297,4,,,,,,,,,,,21,,
1,435310,4,,,,,,,,,,,21,,
1,435316,,7,,,,,,,,,,21,,
1,435323,4,,,,,,,,,,,21,,
1,435336,4,,,,,,,,,,,21,,
1,435349,4,,,,,,,,,,,21,,
1,435362,4,,,,,,,,,,,21,,
1,435374,4,,,,,,,,,,,21,,
1,435387,4,,,,,,,,,,,21,,
1,435400,4,,,,,,,,,,,21,,
1,435590,,8,,,,,,,,,,21,,
1,435670,,11,,,,,,,,,,21,,
1,435767,,11,,,,,,,,,,21,,
1,436453,,13,,,,,,,,,,21,,
1,436634,,13,,,,,,,,,,21,,
1,436695,,4,,,,,,,,,,21,,
1,436901,,13,,,,,,,,,,21,,
1,437091,,11,,,,,,,,,,21,,
1,437173,,11,,,,,,,,,,21,,
1,437447,,,,,,,,,,,,21,,
1,438825,,14,,,,,,,,,,21,,
1,438917,14,,,,,,,,,,,21,,
1,438980,14,,,,,,,,,,,21,,
1,439131,,11,,,,,,,,,,21,,
1,439637,,14,,,,,,,,,,21,,
1,439682,,,14,,,,,,,,,21,2,1
1,439884,,14,,,,,,,,,,21,,
1,440031,,14,,,,,,,,,,21,,
1,440249,,15,,,,,,,,,,21,,
1,440284,,14,,,,,,,,,,21,,
1,440322,,,,,,,,,,,1,22,,
1,442970,10,,,,,,,,,,,22,,
1,443114,10,,,,,,,,,,,22,,
1,443216,10,,,,,,,,,,,22,,
1,443275,8,,,,,,,,,,,22,,
1,443351,,10,,,,,,,,,,22,,
1,443398,,7,,,,,,,,,,22,,
1,443485,4,,,,,,,,,,,22,,
1,443525,10,,,,,,,,,,,22,,
1,443578,15,,,,,,,,,,,22,,
1,443619,10,,,,,,,,,,,22,,
1,443638,4,,,,,,,,,,,22,,
1,443754,,13,,,,,,,,,,22,,
1,443765,,10,,,,,,,,,,22,,
1,443796,,4,,,,,,,,,,22,,
1,443890,,8,,,,,,,,,,22,,
1,443924,15,10,,,,,,,,,,22,,
1,443968,,8,,,,,,,,,,22,,
1,443985,14,,,,,,,,,,,22,,
1,444029,13,,,,,,,,,,,22,,
1,444032,7,,,,,,,,,,,22,,
1,444075,,14,,,,,,,,,,22,,
1,444089,,8,,,,,,,,,,22,,
1,444173,,,,,,,,,,,,22,,
1,444203,7,8,,,,,,,,,,22,,
1,444222,11,,,,,,,,,,,22,,
1,444230,,,,,,,,,,,,22,,
1,444252,,,,,,,,,,,,22,,
1,444285,,15,,,,,,,,,,22,,
1,444315,,,,,,,,,,,,22,,
1,444421,8,,,,,,,,,,,22,,
1,444438,7,,,,,,,,,,,22,,
1,444445,,,,15,,,,,,,,22,,
1,444471,,,,,,,,,,,,22,,
1,444514,,10,,,,,,,,,,22,,
1,444542,14,,,,,,,,,,,22,,
1,444551,,11,,,,,,,,,,22,,
1,444556,,,,,,,,,,,,22,,
1,444574,13,,,,,,,,,,,22,,
1,444613,,15,,,,,,,,,,22,,
1,444619,,10,,,,,,,,,,22,,
1,444660,,,,,,,,,,,,22,,
1,444681,,10,,,,,,,,,,22,,
1,444699,,15,,,,,,,,,,22,,
1,444745,,,,,,,,,,,,22,,
1,444764,,,,,,,,,,,,22,,
1,444834,,14,,,,,,,,,,22,,
1,444844,,15,,,,,,,,,,22,,
1,444912,,15,,,,,,,,,,22,,
1,445071,,,,,,,,,,,,22,,
1,445084,10,,,,,,,,,,,22,,
1,445128,,,,,,,,,,,,22,,
1,445213,,,,,,,,,,,,22,,
1,445253,,10,,,,,,,,,,22,,
1,445307,,,14,,,,,,,,,22,,
1,445372,,13,,,,,,,,,,22,,
1,445445,8,,,,,,,,,,,22,,
1,445454,,,,,,,,,,,,22,,
1,445643,,,,,,,,,,,,22,,
1,445667,,,,,,,,,,,,22,,
1,445782,,7,,,,,,,,,,22,,
1,445976,15,,,,,,,,,,,22,,
1,445990,15,,,,,,,,,,,22,,
1,446002,15,,,,,,,,,,,22,,
1,446015,15,,,,,,,,,,,22,,
1,446028,15,,,,,,,,,,,22,,
1,446041,15,,,,,,,,,,,22,,
1,446053,15,,,,,,,,,,,22,,
1,446066,15,,,,,,,,,,,22,,
1,446079,15,,,,,,,,,,,22,,
1,446093,15,,,,,,,,,,,22,,
1,446153,,4,,,,,,,,,,22,,
1,446253,,4,,,,,,,,,,22,,
1,446290,15,,,,,,,,,,,22,,
1,446466,,4,,,,,,,,,,22,,
1,446512,,,,9,,,,,,,,22,,
1,446551,15,,,,,,,,,,,22,,
1,446564,15,,,,,,,,,,,22,,
1,446577,15,,,,,,,,,,,22,,
1,446590,15,,,,,,,,,,,22,,
1,446602,8,,,,,,,,,,,22,,
1,446616,,6,,,,,,,,,,22,,
1,446782,,,,,,,,,,,,22,,
1,446808,,,,,,,,,,,,22,,
1,446897,,6,,,,,,,,,,22,,
1,446933,,15,,,,,,,,,,22,,
1,447049,16,,,,,,,,,,,22,,
1,447071,14,,,,,,,,,,,22,,
1,447257,,8,,,,,,,,,,22,,
1,447303,,,,,,,,,,,,22,,
1,447324,,7,,,,,,,,,,22,,
1,447335,,,,,,,,,,,,22,,
1,447455,,8,,,,,,,,,,22,,
1,447537,,6,,,,,,,,,,22,,
1,447641,15,,,,,,,,,,,22,,
1,447781,16,,,,,,,,,,,22,,
1,447911,10,,,,,,,,,,,22,,
1,447924,10,,,,,,,,,,,22,,
1,447937,10,,,,,,,,,,,22,,
1,447947,16,,,,,,,,,,,22,,
1,447950,10,,,,,,,,,,,22,,
1,447959,16,,,,,,,,,,,22,,
1,447963,10,,,,,,,,,,,22,,
1,447970,16,,,,,,,,,,,22,,
1,447976,10,,,,,,,,,,,22,,
1,447981,16,,,,,,,,,,,22,,
1,447988,10,,,,,,,,,,,22,,
1,447993,16,,,,,,,,,,,22,,
1,448001,10,,,,,,,,,,,22,,
1,448004,,,,,,,,,,,,22,,
1,448005,16,,,,,,,,,,,22,,
1,448014,10,,,,,,,,,,,22,,
1,448016,16,,,,,,,,,,,22,,
1,448027,10,,,,,,,,,,,22,,
1,448040,10,,,,,,,,,,,22,,
1,448052,10,,,,,,,,,,,22,,
1,448055,6,,,,,,,,,,,22,,
1,448084,16,,,,,,,,,,,22,,
1,448096,16,,,,,,,,,,,22,,
1,448107,16,,,,,,,,,,,22,,
1,448119,16,,,,,,,,,,,22,,
1,448129,16,,,,,,,,,,,22,,
1,448142,16,,,,,,,,,,,22,,
1,448153,16,,,,,,,,,,,22,,
1,448165,16,,,,,,,,,,,22,,
1,448176,16,,,,,,,,,,,22,,
1,448254,6,,,,,,,,,,,22,,
1,448277,,,,6,,,,,,,,22,,
1,448328,,14,,,,,,,,,,22,,
1,448364,,6,,,,,,,,,,22,,
1,448486,,,,,,,,,,,,22,,
1,448546,10,,,,,,,,,,,22,,
1,448680,,,,,,,,,,,,22,,
1,448703,10,,,,,,,,,,,22,,
1,449119,,,,,,,,,,,,22,,
1,449121,,14,,,,,,,,,,22,,
1,449253,,14,,,,,,,,,,22,,
1,449360,,16,,,,,,,,,,22,,
1,449384,,14,,,,,,,,,,22,,
1,449456,,16,,,,,,,,,,22,,
1,449463,,14,,,,,,,,,,22,,
1,449614,,,,,,,,,,,,22,,
1,449634,15,,,,,,,,,,,22,,
1,449646,,7,,,,,,,,,,22,,
1,449647,15,,,,,,,,,,,22,,
1,449661,15,,,,,,,,,,,22,,
1,449673,15,,,,,,,,,,,22,,
1,449686,15,,,,,,,,,,,22,,
1,449700,15,,,,,,,,,,,22,,
1,449712,15,,,,,,,,,,,22,,
1,449725,15,,,,,,,,,,,22,,
1,449737,15,,,,,,,,,,,22,,
1,449750,15,,,,,,,,,,,22,,
1,449763,15,,,,,,,,,,,22,,
1,449775,15,,,,,,,,,,,22,,
1,449789,15,,,,,,,,,,,22,,
1,449801,15,,,,,,,,,,,22,,
1,449814,15,,,,,,,,,,,22,,
1,449827,15,,,,,,,,,,,22,,
1,449840,15,,,,,,,,,,,22,,
1,449852,15,,,,,,,,,,,22,,
1,449865,15,,,,,,,,,,,22,,
1,449878,15,,,,,,,,,,,22,,
1,449891,15,,,,,,,,,,,22,,
1,450221,,6,,,,,,,,,,22,,
1,450316,,6,,,,,,,,,,22,,
1,450486,13,13,,,,,,,,,,22,,
1,450569,15,,,,,,,,,,,22,,
1,450680,4,4,,,,,,,,,,22,,
1,450767,10,,,,,,,,,,,22,,
1,450782,,10,,,,,,,,,,22,,
1,450792,,,,8,,,,,,,,22,,
1,450797,,,,,,,,,,,,22,,
1,450870,4,4,,,,,,,,,,22,,
1,450903,,,,8,,,,,,,,22,,
1,450935,13,,,,,,,,,,,22,,
1,450939,,13,,,,,,,,,,22,,
1,450991,,,,,,,,,,,,22,,
1,451011,,10,,,,,,,,,,22,,
1,451090,,11,,,,,,,,,,22,,
1,451093,,,,17,,,,,,,,22,,
1,451134,,,,,,,,,,,,22,,
1,451135,,15,,,,,,,,,,22,,
1,451157,,,,17,,,,,,,,22,,
1,451233,,,11,,,,,,,,,22,,
1,451309,,13,,,,,,,,,,22,,
1,451382,,13,,,,,,,,,,22,,
1,451388,4,,8,,,,4,8,309,13,,22,,
1,451433,11,,,,,,,,,,,22,,
1,451446,7,,15,,,,,,,,,22,,
1,451447,11,,,,,,,,,,,22,,
1,451451,,13,,,,,,,,,,22,,
1,451459,7,,,,,,,,,,,22,,
1,451469,7,,,,,,,,,,,22,,
1,451472,11,,,,,,,,,,,22,,
1,451478,,14,,,,,,,,,,22,,
1,451481,7,,15,,,,,,,,,22,,
1,451485,11,,,,,,,,,,,22,,
1,451492,7,,15,,,,7,15,304,13,,22,,
1,451498,11,,,,,,,,,,,22,,
1,451504,7,,,,,,,,,,,22,,
1,451511,11,,,,,,,,,,,22,,
1,451515,7,,,,,,,,,,,22,,
1,451524,11,,,,,,,,,,,22,,
1,451537,11,,,,,,,,,,,22,,
1,451549,11,,,,,,,,,,,22,,
1,451562,11,,,,,,,,,,,22,,
1,451567,7,,11,,,,,,,,,22,,
1,451572,6,,,,,,,,,,,22,,
1,451575,11,,,,,,,,,,,22,,
1,451579,7,,,,,,,,,,,22,,
1,451588,11,,,,,,,,,,,22,,
1,451590,7,,,,,,,,,,,22,,
1,451601,11,,,,,,,,,,,22,,
1,451602,7,,,,,,,,,,,22,,
1,451612,11,,,,,,,,,,,22,,
1,451613,7,,11,,,,7,11,304,,,22,,
1,451614,14,,7,,,,,,,,,22,,
1,451624,6,,,,,,,,,,,22,,
1,451625,7,,,,,,,,,,,22,,
1,451626,14,,,,,,,,,,,22,,
1,451636,7,,,,,,,,,,,22,,
1,451640,14,,,,,,,,,,,22,,
1,451652,14,,,,,,,,,,,22,,
1,451665,14,,7,,,,,,,,,22,,
1,451679,14,,7,,,,,,,,,22,,
1,451691,14,,7,,,,14,7,303,13,,22,,
1,451704,14,,,,,,,,,,,22,,
1,451722,14,,,,,,,,,,,22,,
1,451824,10,,,,,,,,,,,22,,
1,451859,16,,,,,,,,,,,22,,
1,451920,,14,,,,,,,,,,22,,
1,451923,10,,,,,,,,,,,22,,
1,451940,16,,,,,,,,,,,22,,
1,451961,,10,,,,,,,,,,22,,
1,451992,16,,,,,,,,,,,22,,
1,452048,14,,,,,,,,,,,22,,
1,452061,14,,,,,,,,,,,22,,
1,452074,14,,,,,,,,,,,22,,
1,452087,14,,,,,,,,,,,22,,
1,452100,14,,,,,,,,,,,22,,
1,452113,14,,,,,,,,,,,22,,
1,452122,,6,,,,,,,,,,22,,
1,452126,14,,,,,,,,,,,22,,
1,452139,14,,,,,,,,,,,22,,
1,452151,14,,,,,,,,,,,22,,
1,452164,14,,,,,,,,,,,22,,
1,452177,14,,,,,,,,,,,22,,
1,452189,14,,,,,,,,,,,22,,
1,452202,14,,,,,,,,,,,22,,
1,452216,14,,,,,,,,,,,22,,
1,452229,14,,,,,,,,,,,22,,
1,452280,,6,,,,,,,,,,22,,
1,452288,16,,,,,,,,,,,22,,
1,452340,16,,,,,,,,,,,22,,
1,452472,16,,,,,,,,,,,22,,
1,452556,14,,,,,,,,,,,22,,
1,452570,14,,,,,,,,,,,22,,
1,452581,4,,,,,,,,,,,22,,
1,452582,14,,,,,,,,,,,22,,
1,452596,14,,,,,,,,,,,22,,
1,452608,14,,,,,,,,,,,22,,
1,452622,14,,,,,,,,,,,22,,
1,452628,10,,,,,,,,,,,22,,
1,452769,,4,,,,,,,,,,22,,
1,452780,14,,,,,,,,,,,22,,
1,452786,,16,,,,,,,,,,22,,
1,452793,14,,,,,,,,,,,22,,
1,452807,14,,,,,,,,,,,22,,
1,452819,14,,,,,,,,,,,22,,
1,452928,14,,,,,,,,,,,22,,
1,452929,10,,,,,,,,,,,22,,
1,452940,14,,,,,,,,,,,22,,
1,452996,,,,,,,,,,,,22,,
1,453032,10,,,,,,,,,,,22,,
1,453091,10,,,,,,,,,,,22,,
1,453155,10,,,,,,,,,,,22,,
1,453182,6,,,,,,,,,,,22,,
1,453262,14,,,,,,,,,,,22,,
1,453263,,10,,,,,,,,,,22,,
1,453394,,4,,,,,,,,,,22,,
1,453404,,,,,,,,,,,,22,,
1,453445,,,,,,,,,,,,22,,
1,453477,,10,,,,,,,,,,22,,
1,453484,,,,11,,,,,,,,22,,
1,453546,13,,16,,,,,,,,,22,,
1,453558,13,,16,,,,,,,,,22,,
1,453572,16,,16,,,,,,,,,22,,
1,453584,16,,13,,,,,,,,,22,,
1,453585,13,,,,,,,,,,,22,,
1,453595,16,,13,,,,,,,,,22,,
1,453598,13,,16,,,,13,16,303,,,22,,
1,453610,13,,,,,,,,,,,22,,
1,453622,13,,,,,,,,,,,22,,
1,453635,13,,,,,,,,,,,22,,
1,453713,,13,,,,,,,,,,22,,
1,453765,10,,,,,,,,,,,22,,
1,453778,10,,,,,,,,,,,22,,
1,453791,10,,,,,,,,,,,22,,
1,453865,10,,,,,,,,,,,22,,
1,453947,10,,,,,,,,,,,22,,
1,454014,,13,,,,,,,,,,22,,
1,454025,10,,,,,,,,,,,22,,
1,454066,,14,,,,,,,,,,22,,
1,454108,,13,,,,,,,,,,22,,
1,454218,10,,,,,,,,,,,22,,
1,454630,,14,,,,,,,,,,22,,
1,454813,,14,,,,,,,,,,22,,
1,454893,,6,,,,,,,,,,22,,
1,455032,6,,,,,,,,,,,22,,
1,455284,,4,,,,,,,,,,22,,
1,455307,,,,,,,,,,,,22,,
1,455407,,6,,,,,,,,,,22,,
1,455742,,10,,,,,,,,,,22,,
1,455777,6,,,,,,,,,,,22,,
1,455833,6,,,,,,,,,,,22,,
1,456045,6,,,,,,,,,,,22,,
1,456248,,6,,,,,,,,,,22,,
1,456320,4,,,,,,,,,,,22,,
1,456422,10,,,,,,,,,,,22,,
1,456545,10,10,,,,,,,,,,22,,
1,456556,,,,,,,,,,,,22,,
1,456640,,6,,,,,,,,,,22,,
1,456692,,10,,,,,,,,,,22,,
1,456947,,4,,,,,,,,,,22,,
1,457270,,14,,,,,,,,,,22,,
1,457283,,10,,,,,,,,,,22,,
1,457350,,14,,,,,,,,,,22,,
1,457449,,,,,,,,,,,,22,,
1,457468,,14,,,,,,,,,,22,,
1,458258,,4,,,,,,,,,,22,,
1,458278,,13,,,,,,,,,,22,,
1,458310,,14,,,,,,,,,,22,,
1,458379,,14,,,,,,,,,,22,,
1,458488,,14,,,,,,,,,,22,,
1,458571,,10,,,,,,,,,,22,,
1,458599,,14,,,,,,,,,,22,,
1,458751,,14,,,,,,,,,,22,,
1,459079,,10,,,,,,,,,,22,,
1,459377,,,4,,,,,,,,,22,2,1
1,459401,,10,,,,,,,,,,22,,
1,459485,,14,,,,,,,,,,22,,
1,459688,,10,,,,,,,,,,22,,
1,460016,,,,,,,,,,,1,23,,
1,464616,,,,,,,,,,,,23,,
1,465287,,,,,,,,,,,,23,,
1,467236,4,,,,,,,,,,,23,,
1,467380,4,,,,,,,,,,,23,,
1,467430,8,,,,,,,,,,,23,,
1,467432,4,,,,,,,,,,,23,,
1,467561,,10,,,,,,,,,,23,,
1,467635,,4,,,,,,,,,,23,,
1,467681,6,,,,,,,,,,,23,,
1,467875,6,,,,,,,,,,,23,,
1,467923,16,,,,,,,,,,,23,,
1,467927,6,,,,,,,,,,,23,,
1,467990,6,,,,,,,,,,,23,,
1,467999,15,15,,,,,,,,,,23,,
1,468048,11,11,,,,,,,,,,23,,
1,468139,,7,,,,,,,,,,23,,
1,468148,10,10,,,,,,,,,,23,,
1,468189,,6,,,,,,,,,,23,,
1,468235,13,,,,,,,,,,,23,,
1,468254,,,,,,,,,,,,23,,
1,468255,11,11,,,,,,,,,,23,,
1,468256,,6,,,,,,,,,,23,,
1,468270,,,,11,,,,,,,,23,,
1,468343,,6,,,,,,,,,,23,,
1,468379,14,,,,,,,,,,,23,,
1,468394,13,,,,,,,,,,,23,,
1,468421,,13,,,,,,,,,,23,,
1,468423,,,,,,,,,,,,23,,
1,468441,,15,,,,,,,,,,23,,
1,468477,,,,17,,,,,,,,23,,
1,468572,,,,,,,,,,,,23,,
1,468578,,,,,,,,,,,,23,,
1,468602,,,,14,,,,,,,,23,,
1,468654,,,,,,,,,,,,23,,
1,468675,13,,,,,,,,,,,23,,
1,468699,14,,,,,,,,,,,23,,
1,468717,,6,,,,,,,,,,23,,
1,468777,,10,,,,,,,,,,23,,
1,468898,,,,,,,,,,,,23,,
1,468929,,10,,,,,,,,,,23,,
1,468939,,,,,,,,,,,,23,,
1,469006,,13,,,,,,,,,,23,,
1,469119,14,,,,,,,,,,,23,,
1,469152,,,,,,,,,,,,23,,
1,469155,16,,,,,,,,,,,23,,
1,469318,,11,,,,,,,,,,23,,
1,469327,14,,,,,,,,,,,23,,
1,469339,14,,,,,,,,,,,23,,
1,469341,,,,,,,,,,,,23,,
1,469352,,,,,,,,,,,,23,,
1,469353,14,,,,,,,,,,,23,,
1,469366,14,,,,,,,,,,,23,,
1,469378,14,,,,,,,,,,,23,,
1,469392,14,,,,,,,,,,,23,,
1,469423,,4,,,,,,,,,,23,,
1,469552,,,,,,,,,,,,23,,
1,469560,,4,,,,,,,,,,23,,
1,469652,,4,,,,,,,,,,23,,
1,469724,,10,,,,,,,,,,23,,
1,469837,,,,,,,,,,,,23,,
1,469919,16,,,,,,,,,,,23,,
1,470069,10,,,,,,,,,,,23,,
1,470123,13,,,,,,,,,,,23,,
1,470141,,,13,,,,,,,,,23,,
1,470179,16,,,,,,,,,,,23,,
1,470192,16,,,,,,,,,,,23,,
1,470205,16,,,,,,,,,,,23,,
1,470218,16,,,,,,,,,,,23,,
1,470231,16,,,,,,,,,,,23,,
1,470244,16,,,,,,,,,,,23,,
1,470250,,,,,,,,,,,,23,,
1,470256,16,,,,,,,,,,,23,,
1,470269,16,,,,,,,,,,,23,,
1,470282,16,,,,,,,,,,,23,,
1,470292,,,14,,,,,,,,,23,,
1,470295,16,,,,,,,,,,,23,,
1,470308,16,,,,,,,,,,,23,,
1,470320,16,,,,,,,,,,,23,,
1,470331,7,,,,,,,,,,,23,,
1,470333,16,,,,,,,,,,,23,,
1,470346,16,,,16,,,,,,,,23,,
1,470359,16,,,,,,,,,,,23,,
1,470464,,7,,,,,,,,,,23,,
1,470554,,,11,,,,,,,,,23,,
1,470695,,13,,,,,,,,,,23,,
1,470713,,14,,,,,,,,,,23,,
1,470776,,16,,,,,,,,,,23,,
1,470782,7,,,,,,,,,,,23,,
1,470868,,16,,,,,,,,,,23,,
1,470883,,,,,,,,,,,,23,,
1,470887,,14,,,,,,,,,,23,,
1,470938,,16,,,,,,,,,,23,,
1,470959,,13,,,,,,,,,,23,,
1,471005,,,,15,,,,,,,,23,,
1,471397,,14,,,,,,,,,,23,,
1,471525,4,,,,,,,,,,,23,,
1,471748,,,,9,,,,,,,,23,,
1,472147,7,,,,,,,,,,,23,,
1,472160,15,,,,,,,,,,,23,,
1,472174,15,,7,,,,,,,,,23,,
1,472187,15,,7,,,,15,7,303,,,23,,
1,472200,15,,,,,,,,,,,23,,
1,472212,15,,,,,,,,,,,23,,
1,472226,15,,,,,,,,,,,23,,
